id,safe_type
b1037d84583c5057448416465438227f53df0a083e2c31baa28da58163fe7035,1
b105afe193a51cacd8502987562621ba29305826f3cfe97e0fdc758232123877,0
b1068ad7654ee910edda19d435ab48cab0a16273acafe85ff96d5b7d44704503,1
b109b1d7859ac1b1709f49c7fe20d613179d2f360dc94190971d2db12e65c491,1
b10b48c593257b4cabffc36f997a1d2d7f9b54a8d776a5da634487a3d0cd58f1,0
b10e0f6ada508d729a5dc69a1b44b2bf485aa6d86f038d576d7e8aadb0bcc20b,1
b10fb85ec8018d7f65d8d5847cde1a5bfcae5e39c1b903d374b9ed3dfb877899,1
b1111aca22cd30dc38e08f24dcc0d0f7bb57258705aa0f0deb8c38650409c067,1
b1164783d692876e80bf8aa8a845cc7355b7736fdbfc91fd319ff4840d649bc4,0
b116a58e7fe0e923caa709742e1184f2131c59f6795e664ab62920b54efedb3c,0
b11945c6a97fc121da388af8d57456c57cd57d899cdf6006099853daebd52d3a,0
b11ad26a1f8ce66b1822b3fed63e226bc2a91c548a5cc075c75cf3fadcd38765,1
b11d28acd0826a0c89c98a6917b26f97b0f969876ec30bc6d39b4844c72ba84b,0
b12343d4be7cae9b712f1fe18e99b6f144a615b6d1b54ad175666000c74e323a,0
b1260d10ca09b37d30e3e4abf12166a7e3721e405d95fdbd9543fddc7a327528,0
b127e5ed487f10661aa66626bb22a7e901002eef89bb3a0bee8fd44b8f46e7d2,0
b13ff5535f37d1b671d83db34ddcc4611f17c8bd4b1c524e16d13d23dbe1e582,0
b142216efcdcb3787750679fe16e81a5e18db3421e5a192739c4a7ca97173cfe,0
b142fb0762f5c1ebb32b8c7c0820a083e33f38a272fa0e375d56f165fdcc76a8,1
b1478379c3fca668da7d2934a319827e894467df1ca4b08d10bedd2af37b3a2a,1
b1486f5a681675412a1718d94fa52a7014acd2a5862389b40373f76aa232e657,0
b1489f0081d85c09c7b3b915f6e26a89d4add7284595021163d4b9e465d57b86,0
b1520f3837ec605816eb758882807b8eb32eb0b10eb2933711ce669a02cb40a0,0
b1530527d055d57d6910f90069dfbe1db153517b1693ba25ec4a577d1f19de9a,1
b1534632bd4ab39adf66b7906a74fd209e7079642e9c9b8e76f2020541bb9f34,0
b153ce0a51eeb64f906875ab8a67153841f8f63ecbee1ba9259d297c22f2a666,0
b1614c3ed4cdecc1bf041ea1c0835ed588ab3750afb66f55d5ebc12161b6028b,1
b164e7781abffaa2edbd28589ef334923a35e6f889b03fb0c58aad993f2fca9d,0
b165beeafca5e87dbfdb2ff64d0a734f45220cad4a8d3a55d8b9aff43108c5b8,1
b17758e80b65e7ce29cfa205894e722d304f1dd8da19057006faad391e2d3717,1
b17c277712fbe56817fc4465f3111799c5e86bd5b2e713ee0d19bb39affd697a,0
b18a0a14cade54821f3398e76404a43786fa1d2a7ed7db3b8c21ac8ae252fb67,1
b19009fc1b54e9d9fba4251b4295d32a20a99a1ebadb6f4c42ef964ae985d9d3,0
b19090da1806417b1734deea17687854a796f8c7b1d7c2633444de3ca4149da4,1
b1a21fc36f7a5629ab444130bc051144098c31a66f5fbd451613d126f3ac831c,1
b1a2e227f97be10c41e02dd8bde7768aa69127d90be26ceed672390c750ad673,1
b1af7c1c4912ddbb7c6002859a159a295db5d84b20aca29ecddc230a8e1e59a3,1
b1b0f00aebe90a3329512bcda43e595905a89a3dd0c89cb0f7f323ebda66a4cc,0
b1b21386925073f080e115b4d23134d0e45be27ce4260e881c236ac93ffdf728,0
b1b9cfc2e4e70b80ce75063eace4f7fafd57f0f773d17d459a44078e0eea5e60,1
b1bb08e92272af22dbf3c9537ee092f56e5b47c2664fc2efbd505f07a42b908c,0
b1bc7fe22d0c7debacf3a6e4373f2e23627a1b2d8b6485fdeb5ade147748281d,0
b1bfa46c656e5599055d153b29a4947743cdd973a3a52202d7b3e802e2063ff2,0
b1c2e9ad5c453cab6704d44202d7dc0deb0f0c0b8eed7e7fc9c3a443ca9a178d,0
b1c965a6c09089c05d59925840761cc0f022d43f654fd4f4f375733156eadc10,0
b1c968c395aed373cde27dc3ce68806481a20b8a4723f6b6da7811f8490cee7c,0
b1c9b2ea540d137997c8061cfc015f825d3d7cf8576495129d7389b6a6504849,0
b1d3eadbd16596b24509d31934a3ecf9130127b949e2c484e27dafc0dd2fe64c,0
b1d898e3ddfa3307263849e78e95fd6159699467a32993240afce070a13233e2,0
b1dbaf272079c2ca78fb5cb26ce38842c64ea4afd855deb0a68adfc6089ad979,0
b1e26ff8aade1fe157b659d85db9dcec92c442bb29a6f8289f8484e3171b34ac,0
b1e2cfe062551cd41a58d15f453c04962de44f8af3382bdb19b3001cb5d8cc1f,0
b1e7c54056de28e0188ffd84907b5e34b7ada1c97ce6302251c67ba7d7e1367c,0
b1f32b41b319271071f634a8698d8c2fdff508829f59fc6a991365128947baf2,0
b1f5533961f9edb637eebc733511acb2fdd30aef96687a80cc72c85a87b56b73,0
b1fcfc0d650bcf024ce1fad0d9380e09e66b540f398d4f499d9c35044ba1ac57,0
b207847cfd6edb6cc0d3bf1f106aca099d8bea88501c35f554b79db001e4b0ec,0
b207a14fab465685196dd8f3eee6a64f157aea54b650948d1398df4edca625f0,0
b208d2d0c616be30f9e15288f7db1bb00230adbfddaba7d9f2eeb73cddf89627,1
b212d899478c081feb0306e0db75f29b39df1e6f1f7de863ce87d16fcb34e54c,1
b214a18ae92e733f5f364008469e321a0bf8e18a18fe3a4dc630e4132fd1a3ca,0
b2197176092638ebca3ce717ecbedc53e870bcbd06f76e508c227c8913b68637,0
b21d0044e9e0f113811f7b3e8933e35ca2a1f0f284f886bfe181d02893b0a08e,1
b21ed5a9458007e8fa3bd0db527d6741543d0143a4a5c3bd6d9b4188d0a2cb67,1
b21f0fedbf0d27381a125b26b191bc367852fe65458b6c2c966ef6abcb7232bb,0
b2206a8d65656250803728237c6e0e6531a9588e8d5c3075818bc3f3d31b3bf7,1
b222e8abe32c1fe21ffa3414430b1717b60333d3a242fb36af44323c07e40a37,0
b22cb7f73e97926106664c9a1504b4d7c003207cae61e5e8f185edff6dd88392,0
b22ccfe3bce2d7f3596dbf6c05917a80867e041f9a199e206e81756165552177,1
b22fb12dccb17a7a0f920873a549b19bfd979315aa03f561b2637a41672a3bd0,0
b2374cbb1d4602454173a8b692acc41c1c8f843c9eb6647c5d466991d5ba84d4,1
b2389af7d6847a54a6f7873170f4f141da478d42da18e47510614640b4903539,0
b23d60e1aa9bed4a6e6df4b675c8f4f82f2fd27ae65ce6cb4f05c8c73884d212,0
b23e4f2e94988a878a2788841f43406a5a8d3a57bfc813dbab77261cc06d655c,0
b23e7a42e1e56bef94af39088444ce7b82d79eca8554c591e5a304b0742f4632,0
b24b85ae7d01669f0690f9371c060c6286d5a5f99ba950a71fdc6d3dce0c94b1,0
b24cd2c4d1562b5c5d79230bc7f814b68270bad94276e78fb3edd4e8eebf646c,1
b2511109d887619046377beb7e8947676d9cf54c88b5f2e2c2aa923ed45ee64a,0
b251fe03f4435ff6457979afa4957d5f36a374521a26eb3d72c77ace53be5b1c,0
b259d4c071da088f635a2e131c490aaaaeec27106dacb67a17bbf97cf93143d7,1
b25ad71b0875899ed1ecf72326fb7de4a4e4337a0e42097838918e47fead38ae,1
b25c34b503af0036dbb216004c5a063cb3727e39b786f25b7bdee404cd1b13f8,1
b2605241e541f45e597a586da4525a5954f68557fbac3567f929125b4e851be5,0
b2691e76d8e06438504f8e423fefe4f3d60733657fabf727b5a76c4233dc634b,1
b26df5e2d10ff8a5d252412f2b2bb218a796af9a5d7bba8716c15bac3ea606f2,1
b26faf181ed6f783843a85792f9b6c77c49469b178f45a9e154fdd823fcf2b84,0
b273cb966c6ab72cdb52b6280856dde02c081a9e617ac41568cb938634526ef3,0
b27b087c1b97dfeac313545e8e7089c533d925d18e3242dfd4066ca192370f8f,0
b2831e573b6fbe13644c6e6a0a017c885e57fef509b40801bcac7f35acdeec06,0
b284e2c70905b8be730d5a72f2a9701799ef675c5299c93530e6344d3abff2dc,0
b28fbda5f95bde91515321bb001bd2844a88d02174b03bf046dcc7ebf4dff015,1
b2923a44cd4aa6a3f6a073fab06d3f37975bedee9bdca9f3562d7c09a84f269e,1
b29276bb78c33f1a644378b5985d000c1bda87cd459e59d462dae7b76f1f5e59,0
b2966c33cf8ed5a0e4ea37a3db90906c58a9fa15ac2b68532dc65102a03ab942,0
b29a8facac594dc9fe2e8767e8f1071373489758dbeba4b96d906457537e1800,0
b29f95ed4bf42aa78e46a9614dc13f798f98afa7491ee2fda7bc73491c057728,0
b2a8e9c47bf1ae9ea052822e2ede7c69cfc11504facd44fc6a091b5c7aa4be52,1
b2b23228f57a3556764e7f7799ea019186952a21e2fc9d306970eb4917961f0a,1
b2bbe51ce14e56ca9f7a4ec859b4e2179a7952f9ec1f983883b97eff33fe87ce,1
b2c03b73353e13b9dd22accbd4511bd9717c34f5b4989988714db0c1afee5741,0
b2ccd2b5b2778172f5545162b88708d9b7bb9fe95bf613deae1bafa7eb73f17d,0
b2ced38d9e41986b85d373d7e374364112ea92e939b9539b213eb023c4c4d54b,1
b2d7a55e2b864cc734bf39225f2031ad1c00686b339c1dcb9e7bbbaf7ff77e5e,0
b2d87b791744f93b9579f158e0c234b1667c1cd525e75a47e1727c2f4b8b3a40,0
b2e47e12cfc43ad08ced784a30e8a2d3e9dbbd513be3c765dc5afaeffd076543,0
b2ed66819d79b9fdfb6ebefe5570a2d3a8da1f21793b8862e3e028761d86a3f4,0
b2f140880a05c794d8a8add48871a94e9117746384590c7680af8a90c981dc87,0
b2f15a5200f4d30bfdfffad9a09b9d917c65313c3ebcb95c3f510cf7a99c481e,0
b2f1c94eae3096519242ff6b848717ef29c51c1ceb23551fc5cdb6d26f4067e0,1
b2f8c3acded6659fb1e2bf7d9509625035097d16621b1387f8b6e1d530b67996,0
b2fd1906fab1c45ddcb69cbf4d6b13ec1909f7769cdf8f674b7c0fc866302952,0
b2ff707302b33b815876447a49eda104f6f17e0790fe153569d624f1e793b73c,0
b30601e7750150dbc5463fe2fea8e0e9cf3be59604cb2b68d7322fc145c1918d,1
b30a3105cd4678744b0736c14aafe57ed1863b199a228fd8c74ce2a0553fe0eb,0
b30f17c018af489419208b857024135dbf2297f6bcccfbb0d01b84ec9d748628,0
b3105d8706788d75fbcfeec1e8749eb157fbc1ecf98fb6ad1162b392b6078dbc,1
b310749cca69f0ba8663ab8bf29d0de9e659bbc0e4ca67e44f9f9ffa832544e9,0
b31565f367e4ab466fc79ba40c90a31aa403198f456ddebfcc7f8090ff551dc0,0
b31c9a0323b6da117716994ee388b230e6cd1cbd77144b99cc65999ec2705038,0
b31ed7bc9d626e0cd9b9a8fd15bbcf4e164ca3610d651fe1eb348e60737f8c01,0
b32244634268156acc82f89c3dd2db04745da7d9d4e7955c8556a729695f4a0d,0
b322edfd5ad061d833b4c92a5d42810f67657f710ce8ca4a4aaa6fe35f725f24,0
b32f75694595cc7c57e4da0b4216c532b19e6be193ee6714fb76e96ed2943f0f,0
b32ffabe5770caa84de5d3630a531eb807a54980e5f4101a57269e579f7b43ea,0
b33a543b2b15264a9d52979a862ab27a6aaf309eaeab7d09e2a81d264fd74054,0
b3452ca1d824a4beb253e0e131b6b2736161514e2de1d0ee2ae2e208cd43fc05,0
b347578ccefda0a37d479aef34b1631094bc4d31da9212b0b2ca7c06dda7a4bc,0
b347862ee57ea34b102acefeea2fa4dd7f7d88a9349166b599199c726cb6de21,0
b34ad339289e0c7a84d9f68062a55796d24b5938cf187c0e961ba1f40e4fa02e,0
b34eb77fb504d8480d8106992d20168a2b5967d036eadc1cb108ad4a4f156b8b,0
b3500420fa8fc031dffcf768d9e2389dce2804ac69d2060d41aa09c1286cdc2c,0
b35fc3105f12c470a4fd369ca2aaf48b40a62f5c6da4b65c21657c5d15a13a43,1
b360443fac240582f0457e18b70f7990671e7e5f2e8f0236d3b568fafef88e7f,1
b361e2a82852fd4d97585616743af4a2ca362ea1766b189fdd1553413586da8f,1
b3637031c84b976e58e63d4d7c520b18fbc97ec37a7b4fba67d191545b3743fd,0
b3693f0354482c30683fa989b345e97989dc4c21cd135f1f53ca816e8eecd5ef,0
b3724989bca7af9f2990c7fff6db0fe634221b5a1895f522b03a4cece3d0ae88,0
b3776e989fde7acfc9f7d775257b3677fee42020cc41bfb1b3345a0b4756fb5e,0
b378fd682138186d10b58c90c78c5075b3d51ea054ace70504266049ba983607,0
b37ace7963240585d6b4e9ea2f67edbd93bf585c92c48bf851ed53275d4e15d4,1
b382c16a7661b0fa2dacdfc337766fcdeeb0900ceee447767ce24371d0491782,1
b38faa3a3046f8e18e3c864642955c71ca6c00ec6ed1aee99535b7159e471a5c,0
b393b32947c7130521293d4e0ed884ab75733bfff90bcb5214bf5b4f402bf791,0
b3a07f921817b9267fa4eeb065c0af51388f8da0af2e8c50c89bbbaa622ea7d4,0
b3a7b32291db583e56b389b6b14d9e85be1e868790f2eaaccb1e0308ad01da2d,0
b3ad01d3304e0885f887c7f06e058e979e34332d4a7ea47bd742776df452235e,1
b3b3f05f045bf16376f44c44d931de8b9c5a23c5ed815d40975b60470cf3f558,0
b3b75e0efe14dc9a11d802b9f6993fb6888ad52753ba65abf935cf0f968e15e6,0
b3b769a9e0bf36365c98bfd386abed24505923eee932fdb78debc5cf41c51273,1
b3b95b36c19fa0c87ae0b8fc8bea517ec57a143d0d3e355962a780357fc6b50d,0
b3c0a578043581205c425b764b635a37d92dfbd4f63652e11852c19d004bdff9,1
b3c884e70c6c6f10d3b6f1d69879a8a5c90cf38a32684cb5250a298eaeccec77,0
b3cd7dc7d7eca6716cee9b006251884a7af9a604211744d8d579873a5966b55a,0
b3cdfd51fc413f6f98236b4c568da4480e3748ecf1c51cecf1a1ba035aef6c30,1
b3dbcf6089be58404fe27ab9b89fe14ed4bb26c5843d9c96ccb192dfda746b3c,1
b3e13bd6518adfaa4d91fec272bec77b665da554cdfd4e64fcb386ca1b791f1c,0
b3e2cf0faad8f1458604e3c0d5f95fcdde536fcc0c855245bc2d12680fa603f5,0
b3e95b233db9bf51f0565ff3a3ea5d09371a9f5d8e19506a55ab9bc394f1d72d,0
b3ea51fc3f6682a3688c05b783ee2a3e3490244f3e88eb753e4495dce0f44dda,0
b3eabf2588144f6e2299ac6db2092523749944f941df067246082517ccb004ac,0
b3eaf25af323896b47fae85dee8fe41c33869ea1d4206f2571530336c18ea2d5,0
b3f3589689bc7761cd3f93b36876cd2d2259bd8a361c45c078e05610463f2bc9,0
b3f8ea66000d1975565d196acbeabd20fca18febaade2c78425d3e8968a3bf13,0
b3fdfa0dfd700e385bed007c580e9ae5ab6eac6655eaa75c0580d8d007512470,0
b3fe7a0d86610c0f0636046df435d86cc2683ccb5bf3aa67b67cbf1938fc4da2,1
b40505fe1a5c99270f398c5ec4a981682ca90df5ef7d8517c2c65d78ee319aab,0
b4056277f7caff916e858401d477fa4d818bc64131d746e1644cdc54311c2a7b,1
b405a0f093c9161e7d28abf4945a581efafa4bc0403264bb459185b6ded1ef70,1
b40a1790c8d06547e35b4f1fe8c51b0fbcb99ef544f44403b52017e9b5eecffa,0
b40e5616e973a9be6ce82aca62eb6a10500dfc65a14fc6a21481ec995626e1ee,1
b412c6d4de561be71abba80c94098d29bd8e816535576f445aee7dff2a98156a,0
b41aa7f9636fda978c665bb004a69c50536ed29ed2a008322b1d84dca6d2ea3f,0
b41b0152414068031d44d7c6add3b55eda481816bf1125b7721ec0afdffba063,0
b4213327a24e1b8edeefaae59c1ce8267b6d58cce2b86f3b655a70aba3bd862f,0
b428e7c2597d3b9924cb7b756a8f882d191e2a3190443634206efdca36abce2f,0
b42b8070c5c56f8a8e8b6b30b033bc374c7edaedb4a991d5a82d4cebdc562971,0
b4312b3886e908a35928864d8d99fef6da9544612bb7a3a5d2c8cacfba77dc8b,0
b43222b92e7de662d56f191515812df22ffe2c67eae8c12aff310793423edcd3,1
b43c90fb83ec10e3c4b2b729f20b287ae78509bf99d9b0c8f9928067f0a18c70,1
b43ef78375167250686dcb8ee06f5df7070e1c683538604c51c36eb276658bc8,0
b440624e6860d3fa7cfe40f2b09dcd7ca3ff54c6c775544882926e2319b398cd,0
b440dd11a3e59b4f6774685b8305ddf0175f1f0b11185cd7ac942e8a3cd103e0,0
b441098a9fb16cd36f59a08da8bab00f697e313d889d514673466a81f9d256a1,0
b4414dcabdbbfd2a70834e8d206e706a9db5bb9e01c1761e3cdddff5cc414768,0
b449c3701629b4de94d2428bb9853e89f1692fa0a69efc84bdcbe008e28df7db,1
b449cca13c02a45b81bf4ed92a34eea0f9559d875ece9fe366142f0103fa094c,0
b44ad2058090f79442ff25bf9d094b52492e08c56a533eb444097bdc145aa1c6,0
b4565abd5c44ca77e1a8201be1675c7097df5b08c4c3db74f65c1e2915130b2c,0
b4585d40cac5ceff8cf9a1a0a482ffd9cef5b6ffd8aab24a6f2fc5ff2f09eaca,0
b45a9bf7a5f2b67b11a4a8789165fed2243b12f1c3dbe5c8f235072e0841f432,1
b45dbd95c0ee628e9a883fe918c096eaeea34022048e836d96ccae8beefde643,0
b46293e78bc32a2c4866e5c06e7ee7eb5a8066c28b714e0fe34a56f63ae47d71,1
b46353ed8c490e8cf04079b47831aad92f57c65b8477b524e0146f853b03470e,1
b46461fd2e6ca984d0f683bf2918090fb50786d8ebb91d2fa8b178dd1b71099d,0
b466de6bfd97cf62005a8b13a8026a72966203c2c689238dbf15d41652eae54c,0
b46762b9cc2a246f674a42dad4cb50b9e9c0b816f69e977a9950d053e4a2bab0,0
b4718b46a01cc347b4cc419d8d8041a951db3ee58742039049cd62b0b87e71f9,0
b4782bd911ba66362af0487d99894bdccf1b201ff490a30abcf62b57104c692e,0
b47a1594c1bed03535f3865056bd7d00e20840706a2a56e271205382c521c123,0
b47d8832fca37f2dcff8409a834fc202e953417dba3cb7e09765b5230d543b6b,0
b482fab2bc9442fe786965510b439c5c94d9114306bc1c991e4761e5636a97e8,1
b4872f2ec10afe4204be7251a1868c10df2959bbdd1e478cc6e13230ebc13e5f,0
b489744b36aaa8369eb040975e761b2384cce9737fe156de35ecd2e2a259f1e4,1
b49046949cbe497e6b8ce5ad93c0b666ed727bb6ac40fc6db5d614e87d8ed3c5,0
b4986b60cfb986ba9d19bedd8f7c24577ccd155cee1cfb49bcd4b32ea88236d0,1
b49998f7d2c1aa7b33b33ffefa076e2e636ffaf84c4d805ad60db03aa245ac04,0
b4a504cd9047635563bf8cbe109698df55433619e0e8f6355b3ff4f9514b718d,0
b4a78164b4fad9a2d8f77e72f558c9a48509ac0440f473309ec371d3469eec9e,0
b4b27db4456622fc3bb57682b87a57a64b9348ab472a4568b1c738019bbb5bb1,0
b4bd7ec4cbc1c275cc4ba480869a855494dbe957af24fc95faf0bc839d01c508,1
b4c9e708cda6428ab65f105536b3c277739ffee02fd084e6adb53a7569bd747b,0
b4ca58b2eb2be60dc7c3652dcc98cf70cac1a3376fe6cd2064fe0fdbb2bdb7f9,0
b4cd2da239efefe967ab5b2dacd7f16cf44fb35fddb5c64000a1951e32027289,0
b4d39ed75df80502f58801445df31c533e9e6753fa558685f74097f52fef95d7,0
b4d5a6478b990771af0ba902c913e7907ddbc0ae738a4f051dc358967b6c94a9,1
b4dc4e48f9fc4a18218ab84a24a93cab761f3d17bd1387a6a0c0aebb4a984f69,1
b4df50338a4d23011e9bd52ca67d4b74272f1a6eaf29312005329d182070df65,0
b4e24e30158c6f443eceeff584840e7f2e15345852307a33ff00bf504170a5a9,0
b4e63fc6b1919290daf7a823ea3dfb91319c3e6ff1ff58b836c24fb3b25e6606,0
b4e835f68e97e72480e55380e7b87541aed41aff88f8ea626b6433f85280fca5,0
b4edb7a29dbd165d831881343ca624e68eecdcebc7e824822e1f78a116538cce,0
b4efc2b9c937d690237ebaaf2f94f17ef09a4966f4e88036373312d1deb070c9,0
b4f389f1d23dab49693d0ab38f1c0d14f44fd9a06b947aadc814dec956b57e1b,0
b4fdab66107fc621d3f0614123cb0edc94e81b7519fe712febb5c91108f5171e,0
b4fe8c3a9f616d59bdbf1357ed893f6b164bfd9a52a3f6aa26953f8b3af5447f,0
b50406ed0b1e40e49fb6e857571a52a02081b10585183c85ab66dbb32857971e,0
b504bea47303c32d717c3baf1417219cc6aff8d367ce330f743f277734895862,1
b507acf02cbef3fd688193dc136ab5846c99f05dee0a60feb012b9c31eafdc4e,0
b5121e2ade14b9539cf14397ac536a942d3b0611e6fc71ced291dc7b6bf5ec2f,0
b51e2a08e4548d0703016e2ddd3308ff248c7a73c10457b992b2885d5a32ad0d,1
b52a120dc1e01ca6227015e33501bd98814a9209fe91efc46985194c51ea4b5b,0
b52e7823e098454b4e586eb5cfff3b132af418e2b6b78c10b2b4881069d9e012,0
b52f76e03e24dff96d8be99f54cd37dc13f2ef2a6be80905747c413462aa0ae5,0
b532a4a7493b1a1dbfbfce6b4a68f0c4e48a2bb292b23ff3c48c2bb602b9f58a,1
b536e3b7b861a463a3f10ba9e53dccb3529a980d13532e8730f5c618f6fe7612,0
b536ff65920ab881300be433dc4689ad9f1a6e31aba753f2c9f5152ba84ef26d,0
b53be79d845335873ed4d1a40839f425a34a8e31519016279ca623dfc1f6b706,0
b5454b80e74784578c5a71c722c7bfa40f427e9d12f4edc0fe015d81e0f3a2db,0
b54b49bd7d899da01bab2e7f179406891e815ba85b9f4467c73c4c7f44e16d84,1
b54e450066b7c47ca516406c7f6b68e88ab73b996a364994c41518b730881ec3,1
b55309efe5818be8e74bfcf541f9fca24a003d521ec42bc5a3f5d2d1297f04c6,0
b55bb8da75191e953f16805996635bf74a99b08b16cbad2f47413603b37eac14,0
b5682716c4e25896c38e23dd1e3ac08e8375678a7264c625bbce4d8b289b855d,1
b568ad67e225c13300a80575e4447114c756f4453b4c4aa7ac488fda6c8c3fef,0
b56b5e65d4d2fc7a73de2b2089223720c84f48d7030442716ec9dcab91970844,0
b56c329bf34d83409bc1b98b65c52c0bed8baacf03c82a786053a7a5b8dbd174,0
b5723e3af47817ca2509d44df7f0fe14676cdae3427bb25eeeb5fff7df8c0d45,0
b5754657489c3efa5842631b3fd3f98d0467d6bd73a10132bc6a43b66f3a0bd9,1
b5760b5e04003a1db3895bef1a7ad77d9898db72f038c25778e53695a7f3ce84,0
b5837637d4722b27e81c3c77182a09af5de6e2806ec3c9ebf1a938fd5fd86dba,0
b58d9018ece04fbc84c7afe31724ed6ea6ea6598876bb817b6a4f711897ebf6d,0
b58fef81b1df015992483aaf2e864c4c240f9294775f130570f2e7f41089c6c9,0
b5940cf589f6cb4636a89d3a011d76d64c6b58aa439a7ccbf8e37fb9ccbba070,0
b5958f9c40ec34a0266cabe549f6340549696991937a3844dccfaa159b31f956,0
b5967e0af018dc42632fe164bc9229f694d4620033f04b41a266217c180efff6,0
b59e67181c00d1b968a374d2cecff13064fb45205e361e70cb47901251a25681,0
b5a398ea876195b277efe0f59ade936a4bf291e9fd18942a52e4f29b393d4ab6,1
b5a6387bbf923a0c9103a6f1fb9cc357e587d857e4e01f3de8ce50eb088ad942,0
b5af6928d39640956d4878d4bc097a99f7bdc1645b2051df2520c49b57105bdf,1
b5b1b0b10550b25439b07a1526b9d74445fdbc1dc3de70f59906fe75985a7428,0
b5b4613ded92d3f91ddcbcf9ecf31f0ef7fd9f41cdd8114e70e1abb6bef53930,1
b5b4d9ed23a5712e1ba491f069e6b6e87f4f32b0880ee9a353cdc8f7f543465b,0
b5b94229657a7dd3feda0069218e013189956cb132e10917a041f30353873f21,0
b5c0fdb12f7614099604a23a45faf70cb661a53d7129e3dc7ea55da501f47038,0
b5c23e5095827b8a28f526509b2a9127ff8a86f67527483b2eec220101fa0399,0
b5c93070c707754db5055e3a53a31bb6bdfcb93853ab9658c84c30947fd07331,1
b5cb3258dbbd8e4efff8dbc20e61dda47134f46bdedc349a8cd9516613647f91,0
b5ccf9c5d60bc9242588c1097338bdfc08a007d5605ce478b746d5a321176d7e,0
b5cd9cced46e2f8974c2836ff2c129b89dc0ee4f40e46a545a48969f8930b244,0
b5cf68202f094be5a60382fb5fef643dccb183e21a195d2912760e868a3eaf77,1
b5d16a4734536c00e384055429354dde7c2ad282df68bb99ef0672393731fd33,0
b5deaac73dc4b1954579cb4c5d2730a38d8ac0d0aed84c9c45ea7a5862f62e45,0
b5ef3d9d999e88e3fa34827b26acd87ca144494a40ec4988cf9f412f7ce914d7,0
b5f3ae0296f4de56dfc8d4fecb257da84af8b68ee135659b787b9a54403dc41a,0
b5f7833b4a12b29ab97252074c9fde398f09bde3b4b2b1381d0460c556828622,0
b5fc17075319fe33392e42032a39af2088e5f26fd0fa2413326f7f61bc5aefb1,1
b5fc5905c20646e7e4155b858358a4df5bc22004968bfab68a991ccb246283fe,0
b5fc6d95de4c4713d6e8869b0fdaab7a015395eacc99610782a7699755724607,1
b601f83d874513f4feff14a3baa71b6c06080dbe2f6d87151c552e12c5b22285,1
b603a435ed81c67afd75d8f308c8eb89d7f7a45443f6ccb2a17ce8904c6ba98d,0
b608e3afa70e2a889c2cdff9ab0cc4fbcf3593b39ec33c76e3c5d268d707b470,1
b61376c45c8c2c1a643f3162bae8ee637a6f38e28e81b42d3abba500a660348a,0
b61bab00e0c76ad5782866907ca6e2094d5fe853f91e9c5ab7a8447ab30bfa57,0
b6223a4f8da1a4028bf0ca316f96bed8653d37264e6f0f761b77a3055c333525,1
b628475b768fb02ea9387163ef1eb931b011930c16a68692f5fbe6ce33c6502d,1
b629dc4902e8bb6104c26ecadd5dc06c821658e6c7f1ad60b3bf7e1ba8b22902,1
b6319437b921aab41d0caa7f3db76d51eea916889d4b9d0799d6796dc5b5cfcf,1
b63a6bcd355d3574e8194c6c1383aa67fe9f6242e6d0f61a9398e875ce2b0cb1,1
b643b754a057106c136e894f47b8dbad95b726235b25577bfd67776c0f2243fb,1
b64b011eec2bcd329427b0bba370f08f937023a99f3984e9f03ab07400ff29f1,0
b64fd0f67fefcd596825c67930ce0565690fcf6cf740fd6d2c1a0ff58e8405b2,1
b655928673f67a03ce1f4c692a65dafb0f329a443d1825ab52e3eee17a04759f,0
b6562d751ca3d4be72b9198b56c9c369291ace4efb9f99401088d5e59090d74d,1
b657cdb690fd22c559701c6991c7b6ac77999145400c2883291dad1264c9362b,0
b6589a683ba7d3816003aea72500e2f45496bf6f8bd6aae66c83a8800932470b,0
b668bd56188149c1bf5134671d18f021a1d394cd949f32da5a3be53acb93d196,1
b66932fcfab5deddd6acb1e455efe75e76fb569d81d245997159869bff9d0ff2,0
b6693338d5e43ab1ab8004070685576c4aac6e0d1bef9eec21cfdd081d81e794,0
b67ba1720453de838b381cea4036d91e53d0b028e8d0fe153d78b06acde6669d,0
b6818d361dc34abce98ecf8b264956202d1808ee871215f293ab9c02ba86215e,1
b683fcb5939178c684a235a3295e0daf1bb39f7eab603e22c008bbddbd250904,0
b684ba05236607188bc66da20893febbea9a819773f00a27febd2d4927efe32f,1
b685a7ab68808fbf3c47b74dcb80a2efe8777cf6855ec08c6b8357dca977cf5b,0
b68892c224b1e7dac2387b0223c935c4f9f7cc6b3929f1853d7eac303b745eda,0
b69aa1c21d5fc940eb4cb42b3974e497d2a349c66ef79d77b412c7d82e28b084,0
b69e18d6e64864bc6cc8c3fb448f854f5df965d31ca7d2d246c38988926034bb,1
b6aeceff7700fd5c91681e1cafa7c51f1ee022e57208772d13d526af318423e6,0
b6b38ab99955838d239ec8ecba43661fc7768559407d963ebfc92f5cd72741f9,0
b6b61f4459721e07053711ea7fa03818aa13e5231c4161a33acfa810c587c774,0
b6b8a1a409ca4509459d2516d24b21dcfc4878e3b465821c8756610c7cf8b4db,1
b6bbabcd557041a72ea495c3dc25f062869b6ccb1cd644bc9499e86adde9d455,1
b6c9d64ae5ffd97c44739d0c9c1164076e227ad3d84834b2156b185bcf222eab,1
